reference_number,gazetted_name,alias_local_name,waterbody_type,waterbody_id_identifier,watershed_code_45_digit,twc_number,reach_number,site_number,survey_date,utm_method,utm_zone,no_visible_channel,dewatered_dry_int_channel,geometry,longitude,latitude
1,Weigert Creek,197534_ds_ef1,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,1,1,44830,geographic information system (GIS),11,visible channel,,"c(-114.896425767382, 49.9252047579323)",-114.89642576738218,49.925204757932306
2,Weigert Creek,197534_ds_ef2,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,1,2,44830,geographic information system (GIS),11,visible channel,,"c(-114.901506030895, 49.9230840101006)",-114.90150603089482,49.92308401010061
3,Weigert Creek,197534_us_ef2,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,3,44831,geographic information system (GIS),11,visible channel,,"c(-114.918841377571, 49.91913279195)",-114.91884137757087,49.919132791949984
4,Weigert Creek,197534_us_ef1,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,1,4,44831,geographic information system (GIS),11,visible channel,,"c(-114.908422044579, 49.9219946432715)",-114.90842204457876,49.92199464327146
5,Bighorn Creek,197844_ds_ef1,stream,00000ELKR,349-248100-04900-37900-0000-0000-000-000-000-000-000-000,,,5,44832,geographic information system (GIS),11,visible channel,,"c(-114.834694902205, 49.2085916154054)",-114.8346949022054,49.208591615405446
6,Weigert Creek,197534_us_ef4,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,3,6,44833,geographic information system (GIS),11,visible channel,,"c(-114.937843719159, 49.9266505116333)",-114.93784371915895,49.926650511633255
7,Weigert Creek,197534_us4,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,7,44833,geographic information system (GIS),11,visible channel,,"c(-114.923199790235, 49.9195077948519)",-114.92319979023476,49.91950779485194
8,Weigert Creek,197534_us5,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,8,44833,geographic information system (GIS),11,visible channel,,"c(-114.928382287072, 49.9221101761955)",-114.92838228707228,49.9221101761955
9,Tributary to Bighorn Creek,197844_ds_ef2,stream,00000ELKR,349-248100-04900-37900-4740-0000-000-000-000-000-000-000,,,9,44834,geographic information system (GIS),11,visible channel,,"c(-114.833205473678, 49.2074841242695)",-114.83320547367832,49.20748412426947
10,Tributary to Bighorn Creek,197844_us_ef1,stream,00000ELKR,349-248100-04900-37900-4740-0000-000-000-000-000-000-000,,,10,44834,geographic information system (GIS),11,visible channel,,"c(-114.831782956569, 49.2076733270853)",-114.83178295656897,49.2076733270853
11,Tributary to Bighorn Creek,197844_us_ef2,stream,00000ELKR,349-248100-04900-37900-4740-0000-000-000-000-000-000-000,,,11,44834,geographic information system (GIS),11,visible channel,,"c(-114.82717120129, 49.2098266858913)",-114.82717120128981,49.209826685891336
12,Weigert Creek,197534_us_ef5,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,4,12,44838,geographic information system (GIS),11,visible channel,,"c(-114.958991598272, 49.9547656998575)",-114.95899159827249,49.95476569985749
13,Weigert Creek,197534_us6,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,5,13,44838,geographic information system (GIS),11,visible channel,,"c(-114.987814565557, 49.9563128797351)",-114.98781456555706,49.95631287973508
14,Brule Creek,197559_us_ef2,stream,00000ELKR,349-248100-48800-00000-0000-0000-000-000-000-000-000-000,,,14,44839,geographic information system (GIS),11,visible channel,,"c(-114.926452664433, 49.8803739048994)",-114.92645266443267,49.88037390489935
15,Brule Creek,197559_us_ef1,stream,00000ELKR,349-248100-48800-00000-0000-0000-000-000-000-000-000-000,,,15,44839,geographic information system (GIS),11,visible channel,,"c(-114.901262931214, 49.888573930449)",-114.90126293121418,49.88857393044896
16,Weigert Creek,197534_us_ef3,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,16,44840,geographic information system (GIS),11,visible channel,,"c(-114.923627093521, 49.919614396093)",-114.9236270935214,49.91961439609295
